0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
1.4308352,15.482061,0.26199448,3.2307932,0.07276668,-0.0647753,-0.08059901,1.0865963,0.33136445,0.83219177,-0.5210259,-1.0944146,-0.93930453,1.7514272,-0.23464826,0.14394349,0.52748156,-1.0388929,0.027958425,-0.27110228,-0.08514534,-0.21209823,0.7068709,0.18986231,-0.46533218,1.1928768,-0.5352171,0.25233302,-1.8294522,0.78658384,-0.35185784,0.21252622,1.1211532,-1.323224,-0.17139581,-0.42146343,-0.8525099,-0.27095217,0.29961196,0.6110074,-0.712556,-0.002443679,0.16471922,-0.4815696,-0.2251616,0.4604136,-0.6224668,0.41705793,0.4472381,-0.41958272,0.42375863,-0.4057635,0.5289039,-0.21303295,0.89103293,0.05124084,-0.53621775,0.52675104,1.4877795,0.049945924,0.37053266,0.16620666,-0.059220925,-0.22925551,0.13869773,0.2749375,0.17988385,0.26291984,0.03779961,-0.053888973,0.12981075,-0.0651377,-0.31209573,0.47736314,0.039364707,0.100598216,-0.07022194,0.75082296,0.31575093,0.16796756,-0.35113,-0.34547603,-0.22449689,-0.30750814,0.17030168,-0.2343217,0.43921632,-0.04210798,-0.12925772,-0.09653021,-0.12642856,-0.08838214,0.18241908,-0.19625294,0.9946094,-0.43401134,-0.20801017,0.10008261,-0.31410506,0.2684144,0.44511512,0.13801828,0.22017854,-0.21927463,0.06970606,0.18097648,0.3326626,0.10146582,0.050478924,0.09033566,-0.07690133,0.088491045,0.21304086,-0.019794425,-0.15350837,0.15593322,0.06632313,0.16343577,-0.11896839,0.15330817,-0.0032009839,-0.30656153,-0.07446145,0.010628478,-0.14101282,-0.1978687,0.49207553,-0.28226405,0.04376519,0.5097945,0.3539049,0.14433014,0.009959857,0.2061149,0.15327026,-0.14590444,-0.060871616,0.048681404,0.19115888,0.053727034,-0.3123081,0.05104604,-0.08048756,-0.29953042,-0.2706651,0.093235515,0.034388874,0.4590402,0.47168902,0.30540887,0.13067283,0.29728967,0.11731625,0.022464734,-0.081693634,-0.003310368,-0.2342927,0.04171619,-0.37579232,-0.09673294,0.15353288,-0.021744944,0.20137645,-0.11892973,-0.03618597,-0.06576412,-0.08548507,-0.2811771,-0.2511988,0.024970142,-0.08573286,-0.0025917557,0.047723997,-0.21162792,-0.16528603,0.027910272,-0.11456396,0.21617758,-0.27712518,0.028693723,0.09677084,-0.18059145,0.2289941,0.100732766,0.035043105,-0.06364785,-0.07511226,0.17045188,-0.020577708,0.023742674,-0.116892956,-0.3061282,-0.028775606,0.13011219,0.08985425,-0.08698858,0.10205404,0.17182344,0.13864097,0.13994637,0.21002015,0.057399478,-0.16879065,0.03582905,-0.273629,0.23036657,0.19407387,0.078081146,0.06846316,-0.107876405,-0.09425295,0.09125528,0.24157986,-0.035302095,-0.006787285,-0.049928527,0.19739935,-0.04076482,-0.09132264,0.15710641,0.04818049,-0.08442317,0.06291774,0.11644632,-0.05735982,-0.056853883,0.1822277,-0.040003974,0.16224866,-0.0376639,0.079213716,0.067125715,-0.03367634,0.16032572,-0.22249779,-0.03668222,0.048750687,-0.0097329235,-0.032220125,-0.049081683,0.12821048,0.10395133,0.06758697,0.02647789,-0.12523276,0.022282645,0.12315089,0.19550861,0.10291876,0.061039314
1.8877,15.806925,0.43696702,3.7389722,0.8513364,-0.5485594,-0.07578055,1.5261648,0.45278654,-0.82288235,-0.84962773,-1.2657552,-1.2163936,0.8934343,0.3002221,-0.3803496,0.05354728,-0.9668039,-0.70474046,0.56216836,1.0230072,-0.06868621,0.72162396,0.5007818,-0.35508704,1.9564333,0.1434649,0.39619687,-1.9766237,0.61957735,-0.5834508,0.37233952,0.9457898,-1.833605,0.16402975,0.1821522,-0.9094384,-0.3899966,0.41919985,0.355751,-0.626668,0.5152496,0.18208691,-0.1513588,-0.736887,0.52752036,-1.0848479,0.8477397,0.5111486,-0.39022467,0.12799233,-0.17838916,0.5020635,-0.23779178,0.83004767,-0.024885494,-0.46752432,0.5182496,1.5176111,-0.2049387,0.3000624,0.16746514,0.16245592,-0.5825006,0.5020701,0.32117063,-0.082731694,0.47163832,-0.32855016,-0.24320757,-0.024829427,0.23947868,0.097824104,0.29017982,0.3445025,0.21422917,0.17908567,0.87158287,0.26072797,0.27528116,-0.26165655,-0.58843005,-0.10165104,-0.36748368,0.27460858,-0.43067977,0.3519388,0.06918141,-0.04948705,-0.13691966,-0.39751408,-0.09271673,0.43991822,-0.41160107,0.7288046,-0.14516784,-0.27547324,0.044375367,-0.14037253,0.33559883,0.20282853,0.039036594,0.005532101,-0.33387598,0.042297214,0.19419514,0.15104677,0.20994219,0.02275503,0.5026092,-0.28359497,-0.17406356,0.18382949,0.029700099,-0.11599471,0.43215853,0.12065649,0.24985838,-0.16843884,0.14225543,-0.042782586,-0.24849263,0.03278603,-0.026716737,-0.18721381,-0.15008943,0.18839908,-0.22167611,-0.12370551,0.6338627,0.455784,0.15563662,0.22745292,0.45771378,0.4460571,-0.16658683,0.05095708,0.14300893,0.19248396,0.019844122,-0.13736111,0.06834548,-0.043991417,-0.25741526,-0.14406936,-0.0026746124,0.091288865,0.4917647,0.5275272,0.09000001,-0.060660053,0.33360994,0.100109726,0.02454277,0.038996205,-0.09958626,-0.41201368,0.021792205,-0.14790455,-0.044180837,0.07822189,-0.06897586,-0.0765756,-0.14937092,0.010088855,-0.119354896,-0.1556542,-0.22523728,-0.30761337,-0.027211467,-0.27949706,-0.010707941,0.10142319,-0.12081894,-0.038989227,-0.10287981,-0.04003395,0.199518,-0.31923434,-0.074253246,0.26218334,-0.09591489,0.27266708,0.15048593,-0.048040517,0.003418134,0.20489573,0.07855385,-0.13221902,0.029793702,-0.09242437,-0.23406295,-0.20616665,0.20411938,0.07578115,-0.0018566247,0.0677154,0.19685654,0.1319122,0.07474074,0.17818771,0.011700934,-0.24201858,0.044300888,-0.11783103,0.32357427,0.11943819,0.04585021,0.040727623,-0.29623637,-0.037323263,0.07640084,0.13780294,0.11284405,0.008974209,0.04966826,0.14691325,0.0044475584,-0.26674154,0.1941802,0.02843531,-0.14277603,-0.17043805,0.06800206,-0.023190808,-0.068417676,0.20678611,-0.057562243,0.0015057302,-0.020066464,0.036035806,-0.0255377,-0.017070955,-0.027401388,-0.16784738,-0.051781483,-0.031587966,-0.117017165,-0.03694369,-0.16645758,0.14444064,0.047385693,-0.14035249,0.14535622,0.030280028,0.0463078,0.14606945,0.32146338,0.10869332,0.03582175
3.3003402,-5.3137293,2.466985,4.531162,-4.226261,1.0897648,-0.4143133,0.02777223,-0.5375243,0.24903046,0.12832357,0.1842416,0.06993229,-0.08569857,0.41137084,0.042905804,-0.11953727,0.042464655,-0.07797812,-0.14220898,-0.032027323,-0.093157575,0.05504763,-0.08202663,0.00780229,0.08898513,0.013327213,-0.09656158,-0.174613,0.17584805,0.10176763,0.06901069,-0.035236888,0.003246925,-0.0822957,-0.017912978,-0.053100243,-0.098191075,-0.07527114,0.011822644,-0.0015001637,-0.014869096,-0.04013952,0.0020676905,-0.05934722,0.039938197,-0.03566332,0.005866718,-0.036135092,0.029993083,-0.0075921607,-8.593734e-05,-0.04955172,0.0074715633,0.022865716,-0.047009263,0.018133437,0.006106798,-0.024965566,0.0044138944,0.023897713,0.008735956,-0.011064663,-0.01422745,0.0011544976,0.0016641346,0.0007269674,-0.009710694,-0.014997839,-0.000321514,-0.008048519,-0.019727828,-0.0055123274,0.0039936444,-0.0036886926,0.0119056385,0.013195349,-0.007719757,-0.0013044217,-0.0047173495,0.0098458035,-0.014684174,0.0046263505,-0.0030470989,-0.007136618,0.00038765618,0.009519726,0.0038093664,0.005645915,0.0035394994,-0.00094564114,0.0020256813,-0.012614752,-0.0012180128,-0.006560137,0.0028089213,-0.0025177463,-0.01127274,-0.011420635,-0.0078261765,0.0033897134,0.007322291,0.014377107,0.00064108893,0.006548408,-0.0020161655,0.002728521,0.0002994739,0.0001341564,-0.00044265747,0.0018855107,-0.0009270665,-0.0071264035,-0.00047448926,0.0074006394,-0.0031305545,-0.0028335091,0.0024552848,-0.0015293214,0.0011675853,-0.0011893143,-0.0037488407,0.0025950985,-0.00052273256,-0.006393891,-0.004624512,0.0003664086,-0.0022324189,0.0022286777,-0.0029111858,0.00026900638,-0.003770252,-0.0014488221,0.0023169036,0.00043126426,-0.0010016239,-0.00351027,0.0063111843,-0.0006971521,-0.005587659,0.0005323138,-0.0015177313,-0.0049486877,-0.0014055466,-0.00069902185,-0.0015510876,0.0009186818,-0.0012502382,-0.0024601468,0.0033883336,-0.0031941985,-0.003731403,0.0032740005,-0.0009465837,-0.0022433877,0.0009935447,-0.0054055974,0.00027978176,-0.0004916252,0.0011339359,0.0007834401,-0.0024344297,-0.0016410073,0.001563849,0.0036496543,0.00034315852,0.00040495265,0.0006726512,-0.0012610584,-0.00096026075,-0.0003429292,-0.003696614,-0.0013674413,0.001045232,-0.0005508627,-0.00016555065,-0.0030459627,-0.0034754456,-0.0012868968,0.0029945811,0.00065434014,0.0016421359,2.5793603e-05,0.00076526473,-0.0011282668,-0.0014907591,0.0014201144,-0.0010857597,0.0013167075,-0.00031957566,-0.00094052515,0.001267511,0.00083693466,0.0006415762,-6.3037085e-05,0.0023973805,-0.0018849599,-0.0012211272,0.0022867601,-0.0038289975,0.0004694132,-0.00020397239,-0.002542748,0.0020908364,0.003716432,-0.0014566324,-0.00027514927,-0.0025862395,6.0317925e-06,-0.0007791178,0.00020921837,0.0001031189,0.00076583313,-0.00024586075,0.00016987616,-0.0003805881,5.898402e-05,0.00051629747,-0.0007513521,0.00063459645,-0.00039232764,0.0015462062,-0.0010612529,0.00032112017,0.0014146145,0.0005309831,-0.00083963625,-0.00087094115,-0.00051891233,-3.4634457e-05,-0.00037245388,0.00060394837,-0.000516082,0.00034548886,-8.9816516e-05,0.00073950586,0.00093719753,-0.000114282055,0.0007742613,0.0012353072,0.00032384068,-0.0012573575,-4.5931174e-05,-0.0005195899,0.0007540134,0.0010247823,-0.0011910868,-0.00022092446,-0.0003951309,5.2876185e-06
3.3003402,-5.3137302,2.4669764,4.5311513,-4.22628,1.0896728,-0.41427773,0.027782876,-0.5375345,0.24900582,0.12833261,0.1841764,0.069828264,-0.085776605,0.41140437,0.042958796,-0.119562484,0.04248457,-0.07784346,-0.14219084,-0.032001544,-0.09296217,0.05505597,-0.081815064,0.0077431328,0.089013904,0.013360745,-0.09650333,-0.17442168,0.17573842,0.101634726,0.06906258,-0.035327055,0.0030202053,-0.082389474,-0.017907286,-0.05280516,-0.098505326,-0.075199835,0.011874082,-0.0013811006,-0.014926091,-0.04014871,0.0024389562,-0.05935225,0.039854016,-0.03574916,0.0057664546,-0.036112532,0.030039469,-0.0075806696,-0.00032659486,-0.049757343,0.0078058545,0.022460619,-0.04708289,0.017767292,0.0058189793,-0.024933772,0.0044829533,0.023429293,0.008504006,-0.011386884,-0.014454561,0.0014324636,0.0016098772,0.0008107427,-0.009540068,-0.015330238,-0.00020464424,-0.00814862,-0.019729074,-0.005707446,0.004819107,-0.00389561,0.01154761,0.013380348,-0.007845362,-0.00063719874,-0.0049076146,0.010163401,-0.015494338,0.0044325674,-0.0032561175,-0.0071414397,2.9630384e-05,0.009630525,0.0039371764,0.005552445,0.0031081997,-0.00037866365,0.0020866666,-0.012963786,-0.0011367135,-0.006534688,0.0024323782,-0.0028893135,-0.011302421,-0.011311153,-0.007959537,0.003495768,0.0077296076,0.0145723615,0.00084457104,0.006512935,-0.0018410702,0.0022207007,0.00088933215,-0.0003089905,0.00020306626,0.002230553,-0.0015143631,-0.0073881843,-2.7036263e-05,0.007237843,-0.0027411387,-0.0026065495,0.0027273227,-0.0011960334,0.0007004837,-0.0013419774,-0.004370556,0.0026354385,-0.00012322716,-0.005859378,-0.0049847234,0.00044036124,-0.0023877723,0.0024218326,-0.002920733,-0.00011946194,-0.0031301295,-0.001988366,0.0021216334,0.00031183573,-0.0017014359,-0.0027627673,0.006649762,-5.9854192e-05,-0.004908575,0.0003296709,-0.0015094902,-0.0045977756,-0.0020618807,-0.0010556866,-0.0017247264,0.00068868,-0.0017875629,-0.0032029648,0.0026558677,-0.0033827785,-0.0038239164,0.004199138,-0.0006645057,-0.0021919122,0.00045479406,-0.0046084565,8.367689e-05,-0.000292182,0.00053194724,0.0012555987,-0.0025468648,-0.0018519115,0.0016905784,0.004016234,0.001345482,0.0010275596,0.00055249274,-0.0015373843,-0.0010724496,0.00041368973,-0.0039019443,-0.0020282432,0.0004468708,-0.00070187193,0.00018239522,-0.0027912513,-0.0024828457,-0.0008014431,0.0031599577,6.5599197e-06,0.0023495506,-0.0006075739,0.0005214134,-0.0011651434,-0.002238822,0.0007239543,-0.0010824816,0.0013618619,-0.0007911222,-0.0007793907,0.00083149405,-1.3552429e-05,0.00035659946,0.00055014144,0.0019062955,-0.0015427598,-0.00084639137,0.0023487206,-0.0038245416,0.00083272776,0.0004555838,-0.0022641881,0.001934202,0.0034633358,-0.0014445148,4.793065e-05,-0.0023477713,-0.0005107644,0.00013846929,0.00022299943,-0.000120653516,0.0008730024,-0.00032557265,1.2112602e-05,-0.0011008991,-0.00015020123,0.00034399447,-0.0005616043,0.00057108654,-0.00080303574,0.00210628,-0.00032312056,0.00026537912,0.0009897861,0.0015684494,-0.00073441607,-0.0013482708,-0.0004733878,0.0008119438,0.00033406462,-0.00028259895,0.00026771147,-2.2894741e-05,-0.00019104888,0.00076863536,0.0012059346,-0.00043562855,0.00095429056,0.0010818895,0.00016888986,-0.001155761,-0.0007768695,-0.0011126065,0.0013529405,0.0010218438,-0.00052504224,-5.79453e-05,-0.0006764629,0.00037161823
3.3003402,-5.31373,2.4669824,4.5311637,-4.226261,1.0897353,-0.4142922,0.027818942,-0.5375151,0.24908054,0.12828429,0.18419287,0.06984788,-0.08575792,0.41145203,0.042939194,-0.119536154,0.04252823,-0.07790902,-0.14216131,-0.03197698,-0.09305361,0.054995514,-0.082031205,0.0077405707,0.08899713,0.01327632,-0.09656359,-0.1744919,0.17598896,0.101725236,0.068988085,-0.035239965,0.0030449997,-0.08228407,-0.017965645,-0.053011518,-0.09824473,-0.07519626,0.011898112,-0.001338765,-0.014899265,-0.040060114,0.0022810397,-0.059409134,0.03986997,-0.035499297,0.0058089597,-0.036159344,0.03007712,-0.007580829,-0.00015881163,-0.049579784,0.007532831,0.022657655,-0.047140267,0.017909218,0.0062011117,-0.024750581,0.004410072,0.023650395,0.008573567,-0.0110787405,-0.014152861,0.001263912,0.0015585616,0.0007680331,-0.009598626,-0.015199374,-0.00023306807,-0.007982274,-0.019639114,-0.0057442384,0.0044165943,-0.003784437,0.0116389245,0.013152758,-0.0077693295,-0.0011100426,-0.0049723214,0.0099805975,-0.0148503,0.0043060477,-0.0031092416,-0.0071698306,0.00013971467,0.009501834,0.0038684048,0.005729877,0.0031275584,-0.00073055155,0.002228452,-0.012773618,-0.0014164014,-0.0065046726,0.0027307796,-0.0025762254,-0.011230987,-0.011375582,-0.007976505,0.0035734435,0.007485048,0.014788062,0.00052003417,0.006323387,-0.0017942863,0.0025400603,0.00064346835,-0.0001967963,-0.00015294578,0.002285514,-0.0012330192,-0.0071613197,-4.6583296e-05,0.007397765,-0.0030243043,-0.002623457,0.0024859447,-0.0012961465,0.0011051478,-0.0013742365,-0.004040866,0.0028531381,-0.000214826,-0.006337059,-0.00465622,0.00028756287,-0.0025145868,0.0023897397,-0.0028852068,0.00013537379,-0.0032808823,-0.0018042115,0.002051904,0.0004994878,-0.0015040806,-0.003147269,0.006369278,-0.0002382694,-0.0053316685,0.00033482065,-0.0013098142,-0.0047388747,-0.0017826277,-0.00094050524,-0.0016724021,0.000696836,-0.0017971433,-0.0027420707,0.002570048,-0.0033696857,-0.0039113346,0.0037448562,-0.0007738432,-0.0020804119,0.0007045143,-0.0047916747,7.912178e-05,-0.00018137318,0.001135925,0.001004352,-0.002561117,-0.0015030142,0.0018290577,0.0035992204,0.0007666468,0.0009183841,0.00062439387,-0.0017044215,-0.0011712522,-0.00015650819,-0.0039236657,-0.0016230111,0.0009149958,-0.0007610551,-0.00011798715,-0.0027916024,-0.0029370855,-0.0005893929,0.0031613163,0.00052826584,0.001792794,-0.0006665247,0.00083379156,-0.0008363205,-0.0016150114,0.0006545596,-0.0012301788,0.0014388416,-0.00057699473,-0.0009583695,0.0013560716,0.0003403374,0.00035510972,0.000620513,0.0025656673,-0.0012878727,-0.0018274254,0.0019566547,-0.00366443,0.0010070687,4.510124e-05,-0.0023571749,0.0024335843,0.0034409876,-0.0015689401,-0.00018795089,-0.002857412,-0.00039881375,-2.4505774e-05,0.00030113017,0.00028972208,0.0007653666,-0.00039575165,0.00071608176,-0.0003229315,0.00030089426,0.0007469033,-0.0007424496,0.00087695505,-0.00048393785,0.0016389735,-0.0008143978,0.0003707323,0.0013579011,0.001112463,1.3030043e-05,-0.0012849538,-0.0003303557,0.00043589223,-0.0003848509,0.00012194101,-0.00014080614,0.00046531274,-6.9441725e-05,0.0009399427,0.0011805766,-0.0006004986,0.00064109423,0.0010997109,0.0006430859,-0.0015144543,-0.00030757292,-0.0007026057,0.0008105093,0.00064329006,-0.0009599228,-0.00018541406,-0.0002317795,5.9576112e-05
3.3003402,-5.31373,2.4669824,4.5311613,-4.226265,1.0896897,-0.41429672,0.027802799,-0.53754205,0.24901973,0.12831435,0.1841608,0.06986957,-0.085750826,0.4113598,0.042899434,-0.119564764,0.042534746,-0.07787664,-0.142097,-0.03198174,-0.093077615,0.05514262,-0.081946634,0.00774961,0.08903173,0.013271593,-0.09654845,-0.17444065,0.17595208,0.10179321,0.069084436,-0.0353995,0.0030088099,-0.082259536,-0.017827673,-0.052919872,-0.09828347,-0.07505132,0.011808609,-0.0013674753,-0.015013179,-0.039992873,0.0022080508,-0.059531428,0.039958164,-0.03553567,0.005765885,-0.036162402,0.02992161,-0.0075497287,-0.00020593121,-0.049462777,0.007528579,0.02267176,-0.047198568,0.017950179,0.0062940493,-0.024841556,0.004316257,0.02385561,0.008677561,-0.011098857,-0.014316863,0.0012564481,0.0016916976,0.00055926037,-0.009684673,-0.014946762,-0.00013200747,-0.008141674,-0.019719603,-0.0057364623,0.004243796,-0.0036690924,0.011740028,0.01315393,-0.0077045662,-0.0010941802,-0.004806479,0.00996283,-0.01483671,0.004336264,-0.0032494531,-0.007159011,0.00020888801,0.009436695,0.0038565553,0.0056502786,0.0034146702,-0.0007468209,0.001904064,-0.0126160635,-0.0011132667,-0.0067707845,0.0025025066,-0.0026512982,-0.011305171,-0.011340165,-0.007843568,0.003627702,0.007408553,0.014648069,0.0007202475,0.006338562,-0.0019127001,0.0025690524,0.00047074092,-3.386941e-05,6.677961e-05,0.0020159527,-0.0012196528,-0.0071642017,-0.00025236496,0.007204869,-0.0030752027,-0.002514563,0.0023842093,-0.0010666231,0.001025593,-0.0015189494,-0.0036010654,0.0026802844,-0.00010844256,-0.0063416255,-0.004777148,-5.867898e-05,-0.0028445835,0.0026128537,-0.0032166608,0.00023374471,-0.0036380405,-0.0017599077,0.0021869137,0.0005415088,-0.0011365889,-0.0029951748,0.006434432,-0.00027382694,-0.0054294732,0.0002738673,-0.0012727196,-0.004645139,-0.0016777421,-0.0010556576,-0.0016688032,0.0008611373,-0.0015496751,-0.0026642391,0.0027751871,-0.0032727479,-0.0038446356,0.0037304682,-0.0007632541,-0.0023332569,0.00072803005,-0.005035562,-9.2096125e-05,-0.00034333568,0.00095193024,0.00096413266,-0.0025305997,-0.001639057,0.0019386687,0.0037420716,0.00066855625,0.00064511533,0.0006354658,-0.0012563232,-0.0011392371,7.1385126e-05,-0.0038803136,-0.0014195906,0.0011027476,-0.0007400904,3.5764304e-05,-0.0028596916,-0.0028641257,-0.0010922727,0.0029417456,0.00046773395,0.0017977834,-0.00042518615,0.000480658,-0.0005703058,-0.0018184334,0.0011977765,-0.0010895863,0.0013469503,-0.0008255884,-0.0011089363,0.000982568,-0.00011789793,0.00042440652,0.00051293656,0.0021675143,-0.0015462635,-0.0012741401,0.001995428,-0.0036558036,0.00059894234,0.00013553766,-0.0023530012,0.0020101417,0.0034804572,-0.0015565767,-2.5828287e-05,-0.0029943495,-0.00041273038,-0.00043266924,0.0001902157,0.00017414073,0.0009767842,-0.000438439,0.0002625882,-0.0005058725,0.00028608568,0.0007280461,-0.00070376776,0.0008312554,-0.00095954473,0.002358627,-0.00074106996,0.00018602273,0.0011013509,0.0010439899,-0.00040484418,-0.0010383499,-0.00017975266,0.00040208778,-0.0004123183,8.658369e-05,-0.0002571515,0.00038012947,-1.1607251e-05,0.0010537661,0.0011175736,-0.00050997717,0.00073727523,0.0011249431,0.00028052955,-0.0013455887,-0.00021765381,-0.00059343537,0.00081143534,0.0003131853,-0.001125685,-8.129351e-05,-0.00018739267,0.00028910371
3.3003402,-5.31373,2.4669824,4.5311613,-4.2262645,1.0896963,-0.41430563,0.027802313,-0.53752446,0.24902168,0.12829615,0.18417583,0.06985337,-0.085792534,0.4114072,0.042947695,-0.11957009,0.042565487,-0.07788907,-0.14213194,-0.032059196,-0.09306087,0.055042718,-0.08198378,0.007827807,0.08900211,0.013273708,-0.09653612,-0.1745599,0.17588091,0.101794936,0.0690932,-0.0353331,0.0031168228,-0.082289584,-0.017910996,-0.052998956,-0.098289534,-0.07511332,0.011984505,-0.001336244,-0.014981534,-0.040049266,0.0022283483,-0.05942896,0.039894212,-0.035552397,0.0058160154,-0.036286034,0.030057626,-0.0076021357,-0.00011560365,-0.049656495,0.0075472803,0.02268394,-0.047214635,0.017863939,0.0060942112,-0.024829006,0.004462189,0.02386304,0.00862859,-0.01098837,-0.014165835,0.0013158141,0.0016514049,0.0008421575,-0.009677079,-0.015159527,-9.198325e-05,-0.008047669,-0.019538404,-0.005627234,0.004282744,-0.003722946,0.011742103,0.013093392,-0.007651043,-0.00096342084,-0.00496843,0.009775053,-0.014721032,0.004449095,-0.0030488307,-0.007114292,0.00023222824,0.009440302,0.0039573885,0.005709021,0.0034196032,-0.00078241323,0.0021690514,-0.012718394,-0.0011996218,-0.0065518357,0.0027901076,-0.0025196462,-0.011068743,-0.0114253685,-0.007869578,0.0033446862,0.007557646,0.014931475,0.00069439725,0.0063914736,-0.0018780659,0.0027106008,0.0005705188,-3.5481058e-05,-0.0001973264,0.0020331973,-0.0012493203,-0.0071006566,-0.00015419847,0.007337176,-0.0032102298,-0.002704481,0.0026547536,-0.0012158869,0.0013035774,-0.0013178113,-0.0037593986,0.0028565319,-0.00011998142,-0.0063784565,-0.0046205176,0.00014883996,-0.002749011,0.0021656263,-0.0033048496,3.1427685e-06,-0.003444366,-0.0016917773,0.0020434444,0.0006223112,-0.0015048368,-0.0031729387,0.0064786905,-0.00019748067,-0.00564451,0.00051348907,-0.0016160402,-0.0045322524,-0.0015719493,-0.00091886584,-0.0017076909,0.00075718516,-0.0016138775,-0.0028284208,0.0026879339,-0.003550336,-0.003677001,0.0038121515,-0.00082210905,-0.0021414722,0.0006736789,-0.0046975026,0.000381061,-0.00029784374,0.00088602945,0.0012078306,-0.0025144273,-0.0017582858,0.0016214399,0.003420826,0.00053866894,0.0007562406,0.00095395173,-0.001427971,-0.0011615852,0.0005867053,-0.00347441,-0.0019144426,0.0009432364,-0.00071624917,3.9287865e-05,-0.002760221,-0.0029108806,-0.0009054893,0.0030492016,0.00055809156,0.0018649718,-0.00050093397,0.0008758622,-0.00059687503,-0.0015589505,0.0008700168,-0.0012362021,0.0015163079,-0.00071271055,-0.0010602331,0.0011760095,0.00019361319,0.0006946143,0.00047708166,0.0020899267,-0.0012596195,-0.0013741199,0.0021134212,-0.0037201713,0.00079175323,7.844942e-05,-0.002161901,0.0020981422,0.003581628,-0.001449504,-3.0888365e-05,-0.003041596,-0.0005047517,-0.00036173043,0.00047941375,0.00012244016,0.0007347395,-0.00042025227,0.00030347484,-0.00013091223,0.00025804277,0.0006640437,-0.00071821775,0.0009655608,-0.0012345695,0.0023181022,-0.00077303476,0.00010455105,0.0013524977,0.0012361044,-0.00034562123,-0.0010141879,-0.00034828868,0.00040906682,-0.00020936552,1.9566494e-05,-1.3564206e-05,0.00042358812,-0.00013611653,0.0008497812,0.0010925662,-0.00047234196,0.00091953255,0.0009788804,0.0002000726,-0.00093654793,-0.00046514266,-0.00049778883,0.00087712624,0.0006073326,-0.0009650511,-0.00032748157,-0.00028247153,0.0001650632
